,number,id,link,title,address,price,company_link,company_name
878,19,210235105,https://www.moyareklama.by/single/ad/210235105,Дом 52 м² на участке 25 сот.,"Добрушский район, аг. Уть, ул. Победы","12 080,50 р.",/single_spec.php?id=200893805,Агентство Одо Недвижимость Линия Закона
879,20,210234721,https://www.moyareklama.by/single/ad/210234721,"Дом 49,2 м² на участке 8,9 сот.","Центральный район, ул. Головацкого (гостиница Турист)","41 073,70 р.",/single_spec.php?id=200893805,Агентство ОДО Недвижимость Линия Закона
880,1,210234718,https://www.moyareklama.by/single/ad/210234718,Дом 313 м² на участке 9 сот.,"Новобелицкий район, ул. Ильича (школа №1)",362 415 р.,/single_spec.php?id=200893805,Агентство ОДО Недвижимость Линия Закона
881,2,210235090,https://www.moyareklama.by/single/ad/210235090,"Дом 403,3 м² на участке 16,5 сот.","Гомельский район, аг. Урицкое, ул. Белорусская",289 932 р.,/single_spec.php?id=200893805,"Агентство Одо ""Недвижимость Линия Закона"""
882,3,210234713,https://www.moyareklama.by/single/ad/210234713,"Дом 60,6 м² на участке 15 сот.","Добрушский район, г. Добруш, ул. Минская","42 281,75 р.",/single_spec.php?id=200893805,"Агентство ОДО ""Недвижимость Линия Закона"""
883,4,210234712,https://www.moyareklama.by/single/ad/210234712,"Часть дома 69,3 м² на участке 13 сот.","Железнодорожный район, ул. Докутович (""Полесский"" мост, гимназия №56)","53 154,20 р.",/single_spec.php?id=200893805,"Агентство Одо ""Недвижимость Линия Закона"""
884,5,210235079,https://www.moyareklama.by/single/ad/210235079,"Дом 84,7 м² на участке 12,5 сот.","Гомельский район, г. Михальки, ул. Пролетарская (Долголесский с/с)","22 952,95 р.",/single_spec.php?id=200893805,"Агентство ОДО ""Недвижимость Линия Закона"""
885,6,210235078,https://www.moyareklama.by/single/ad/210235078,Дом 134 м² на участке 9 сот.,"Советский район, ул. Полесская (Никольская церковь)","229 529,50 р.",/single_spec.php?id=200893805,Агентство Одо Недвижимость Линия Закона
886,7,210737616,https://www.moyareklama.by/single/ad/210737616,Дом 235 м² на участке 14 сот.,"Гомельский р-н, ст. Кленки, СТ ""Поплов""",125 000 р.,None,Собственник
887,8,210756864,https://www.moyareklama.by/single/ad/210756864,"Дом 64,5 м² на участке 20 сот.","Гомельский р-н, д. Шарпиловка, ул. Советская, д. 215 (на берегу)",26 260 р.,None,Собственник
888,9,210074054,https://www.moyareklama.by/single/ad/210074054,Дом 67 м² на участке 10 сот.,"Гомельский р-н, аг. Еремино, ул. Заводская, д. 61",89 000 р.,None,Собственник
889,10,210759200,https://www.moyareklama.by/single/ad/210759200,Дача 35 м² на участке 6 сот.,"Гомельский р-н, с. Улуковский с/с, ул. Абрикосовая, д. 19 (Координаты 52.431579, 31.065377. Автобусная остановка Ипуть-3)",29 000 р.,None,Собственник
890,11,210703884,https://www.moyareklama.by/single/ad/210703884,"Дом 60 м² на участке 11,7 сот.","Гомельский р-н, д. Поколюбичи, ул. Трудовая",,/single_spec.php?id=209876601,"Агентство ОДО ""Юриэлт"""
891,12,210723074,https://www.moyareklama.by/single/ad/210723074,Дом 76 м² на участке 25 сот.,"Гомельский р-н, д. Стукачевка, ул. Победы",34 080 р.,/single_spec.php?id=209876601,"Агентство ОДО ""Юриэлт"""
892,13,210665215,https://www.moyareklama.by/single/ad/210665215,"Дом 60,8 м² на участке 6 сот.","Петриковский р-н, г. Петриков, ул. Деда Талаша, д. 38",91 140 р.,/single_spec.php?id=209876601,"Агентство ОДО ""Юриэлт"""
893,14,210750701,https://www.moyareklama.by/single/ad/210750701,Дом 125 м² на участке 12 сот.,"Гомельский р-н, д. Глушец, ул. Приозерная, д. 62",244 000 р.,/single_spec.php?id=209876601,"Агентство ОДО ""Юриэлт"""
894,15,210664976,https://www.moyareklama.by/single/ad/210664976,"Полдома 42,8 м² на участке 5 сот.","Петриковский р-н, г. Петриков, ул. Бумажкова, д. 28",39 690 р.,/single_spec.php?id=209876601,"Агентство ОДО ""Юриэлт"""
895,16,207473774,https://www.moyareklama.by/single/ad/207473774,Дом 85 м² на участке 25 сот.,"Добрушский р-н, гп Жгунь, ул. Советская, д. 7",50 000 р.,None,Собственник
896,17,207275010,https://www.moyareklama.by/single/ad/207275010,"Дом 25 м² на участке 9,5 сот.","Железнодорожный р-н, ул. Оршанская, д. 1",47 000 р.,None,Собственник
897,18,210716060,https://www.moyareklama.by/single/ad/210716060,Дом 20 м² на участке 6 сот.,"Железнодорожный р-н, ул. Танковая",30 000 р.,None,Собственник
898,19,210711138,https://www.moyareklama.by/single/ad/210711138,"Дом 203,2 м² на участке 10,4 сот.","Центральный, г. Гомель, ул. Столярная (район Центрального рынка)",,None,Собственник
899,20,209132476,https://www.moyareklama.by/single/ad/209132476,"Дом 120 м² на участке 3,5 сот.","Советский р-н, ул. Дзержинского, д. 70/2 (стадион ""Локомотив"")",188 000 р.,None,Собственник
900,1,210717822,https://www.moyareklama.by/single/ad/210717822,Дом 315 м² на участке 8 сот.,"Железнодорожный р-н, ул. Технологическая, д. 123",250 000 р.,None,Собственник
901,2,210652867,https://www.moyareklama.by/single/ad/210652867,"Полдома 89 м² на участке 3,5 сот.","Железнодорожный р-н, ул. Рогачевская, д. 33в (остановка ""Улица Полесская"")",125 000 р.,None,Собственник
902,3,210720557,https://www.moyareklama.by/single/ad/210720557,Дача 28 м² на участке 5 сот.,"Гомельский р-н, ст. Зелёная дубрава, ул. Рублевка, д. 196",10 011 р.,None,Собственник
903,4,210723027,https://www.moyareklama.by/single/ad/210723027,Дом 140 м² на участке 10 сот.,"Гомельский р-н, пос. Романовичи, ул. Коралловая, д. 33",175 000 р.,None,Собственник
904,5,210725086,https://www.moyareklama.by/single/ad/210725086,"Дом 59,4 м² на участке 25 сот.","Гомельский р-н, д. Прибор, ул. Пушкина, д. 8",25 000 р.,None,Собственник
905,6,210705456,https://www.moyareklama.by/single/ad/210705456,Дом 70 м² на участке 30 сот.,"Гомельский р-н, д. Рубеж",8 500 р.,None,Собственник
906,7,210699702,https://www.moyareklama.by/single/ad/210699702,"Дача 29,9 м² на участке 15 сот.","Гомельский р-н, д. Скиток",20 000 р.,None,Собственник
907,8,210701914,https://www.moyareklama.by/single/ad/210701914,"Дача 60,7 м² на участке 10,5 сот.","Гомельский р-н, пос. Ильич, СТ ""Ромашка"", д. 44 (Кленки)",80 000 р.,None,Собственник
908,9,210730010,https://www.moyareklama.by/single/ad/210730010,Дом 60 м² на участке 10 сот.,"Гомельский р-н, км До 40 -50, д. Любой",23 000 р.,None,Собственник
909,10,210710666,https://www.moyareklama.by/single/ad/210710666,"Дом 39,7 м² на участке 15 сот.","Гомельский р-н, д. Рандовка, ул. Крестьянская, д. 22",18 000 р.,None,Собственник
910,11,210730494,https://www.moyareklama.by/single/ad/210730494,"Дача 46,3 м² на участке 13,9 сот.","Гомельский р-н, ст. Прибытковский с/у, СО ""Криничка-2"", д. 105 (Дизель ""Гомель - Кравцовка"")",10 000 р.,None,Собственник
911,12,210730695,https://www.moyareklama.by/single/ad/210730695,Дом 68 м² на участке 18 сот.,"Гомельский р-н, д. Терюха, ул. Вологина, д. 21 (кафе ""Сябры"")",30 000 р.,None,Собственник
912,13,210722697,https://www.moyareklama.by/single/ad/210722697,Дом 50 м² на участке 25 сот.,"Ветковский р-н, пос. Зеленая хвоя, ул. Советская, д. 7",11 200 р.,None,Собственник
913,14,210642910,https://www.moyareklama.by/single/ad/210642910,Дом 78 м² на участке 20 сот.,"Добрушский р-н, д. Марьино, ул. Советская, д. 26",15 700 р.,None,Собственник
914,15,210730304,https://www.moyareklama.by/single/ad/210730304,Дом 60 м² на участке 25 сот.,"Ветковский р-н, д. Новосёлки, ул. Октябрьская, д. 45 (РТС)",48 000 р.,None,Собственник
915,16,210654020,https://www.moyareklama.by/single/ad/210654020,"Дом 210 м² на участке 5,4 сот.","Железнодорожный р-н, ул. Конечная",,/single_spec.php?id=210280869,"Агентство ООО ""Ваше агентство недвижимости"""
916,17,210580863,https://www.moyareklama.by/single/ad/210580863,"Полдома 36,8 м² на участке 4,3 сот.","Железнодорожный р-н, ул. 40 лет БССР (ост. ""Каменщикова"")",,/single_spec.php?id=210280869,"Агентство ООО ""Ваше агентство недвижимости"""
917,18,210736374,https://www.moyareklama.by/single/ad/210736374,Дом 56 м² на участке 12 сот.,"Гомельский р-н, д. Залипье",,/single_spec.php?id=210280869,"Агентство ООО ""Ваше агентство недвижимости"""
918,19,210692992,https://www.moyareklama.by/single/ad/210692992,"Дом 65,4 м² на участке 5,3 сот.","Новобелицкий р-н, ул. 1-я Орудийная",106 000 р.,None,"Агентство ""Особый стиль"""
919,20,210722540,https://www.moyareklama.by/single/ad/210722540,Дача 36 м² на участке 6 сот.,"Гомельский р-н, ст. Диколовка, СТ ""Диколовка-2"", д. 152 (""Дикаловка-2"")",9 000 р.,None,Собственник
920,1,210692988,https://www.moyareklama.by/single/ad/210692988,"Дом 62,2 м² на участке 18,4 сот.","Гомельский р-н, д. Калинино",92 113 р.,None,Агентство
